artist_id,platform_id,month_id,followers,avg_engagement_rate
78,1,11,562987,0.0682
78,1,12,568105,0.0159
78,1,13,573223,0.0490
78,1,14,578341,0.0128
78,1,15,583459,0.0577
78,1,16,588577,0.0787
78,1,17,593695,0.0377
78,1,18,598813,0.0683
78,1,19,603931,0.0476
78,1,20,609049,0.0370
78,1,21,614167,0.0494
78,1,22,619285,0.0770
78,1,23,624403,0.0384
78,1,24,629521,0.0316
78,2,1,341204,0.0712
78,2,2,344616,0.0467
78,2,3,348028,0.0420
78,2,4,351440,0.0619
78,2,5,354852,0.0409
78,2,6,358264,0.0400
78,2,7,361676,0.0711
78,2,8,365088,0.0540
78,2,9,368500,0.0393
78,2,10,371912,0.0307
78,2,11,375324,0.0463
78,2,12,378736,0.0582
78,2,13,382149,0.0512
78,2,14,385561,0.0153
78,2,15,388973,0.0129
78,2,16,392385,0.0509
78,2,17,395797,0.0292
78,2,18,399209,0.0346
78,2,19,402621,0.0397
78,2,20,406033,0.0350
78,2,21,409445,0.0767
78,2,22,412857,0.0216
78,2,23,416269,0.0289
78,2,24,419681,0.0658
78,3,1,227469,0.0784
78,3,2,229744,0.0450
78,3,3,232019,0.0510
78,3,4,234293,0.0398
78,3,5,236568,0.0335
78,3,6,238843,0.0452
78,3,7,241118,0.0248
78,3,8,243392,0.0678
78,3,9,245667,0.0271
78,3,10,247942,0.0240
78,3,11,250216,0.0170
78,3,12,252491,0.0232
78,3,13,254766,0.0288
78,3,14,257040,0.0281
78,3,15,259315,0.0217
78,3,16,261590,0.0782
78,3,17,263864,0.0230
78,3,18,266139,0.0280
78,3,19,268414,0.0456
78,3,20,270689,0.0542
78,3,21,272963,0.0153
78,3,22,275238,0.0770
78,3,23,277513,0.0196
78,3,24,279787,0.0143
78,4,1,142168,0.0287
78,4,2,143590,0.0748
78,4,3,145012,0.0492
78,4,4,146433,0.0731
78,4,5,147855,0.0347
78,4,6,149277,0.0259
78,4,7,150698,0.0405
78,4,8,152120,0.0267
78,4,9,153542,0.0778
78,4,10,154964,0.0177
78,4,11,156385,0.0762
78,4,12,157807,0.0716
78,4,13,159229,0.0505
78,4,14,160650,0.0147
78,4,15,162072,0.0596
78,4,16,163494,0.0185
78,4,17,164915,0.0176
78,4,18,166337,0.0264
78,4,19,167759,0.0290
78,4,20,169180,0.0160
78,4,21,170602,0.0466
78,4,22,172024,0.0301
78,4,23,173445,0.0712
78,4,24,174867,0.0743
79,1,1,231450,0.0183
79,1,2,233764,0.0256
79,1,3,236079,0.0353
79,1,4,238393,0.0539
79,1,5,240708,0.0340
79,1,6,243022,0.0136
79,1,7,245337,0.0370
79,1,8,247651,0.0431
79,1,9,249966,0.0459
79,1,10,252280,0.0719
79,1,11,254595,0.0746
79,1,12,256909,0.0141
79,1,13,259224,0.0749
79,1,14,261538,0.0792
79,1,15,263853,0.0741
79,1,16,266167,0.0575
79,1,17,268482,0.0246
79,1,18,270796,0.0599
79,1,19,273111,0.0604
79,1,20,275425,0.0222
79,1,21,277740,0.0291
79,1,22,280054,0.0250
79,1,23,282369,0.0406
79,1,24,284683,0.0382
79,2,1,154300,0.0429
79,2,2,155843,0.0696
79,2,3,157386,0.0138
79,2,4,158929,0.0312
79,2,5,160472,0.0124
79,2,6,162015,0.0407
79,2,7,163558,0.0494
79,2,8,165101,0.0340
79,2,9,166644,0.0419
79,2,10,168187,0.0534
79,2,11,169730,0.0135
79,2,12,171273,0.0452
79,2,13,172816,0.0190
79,2,14,174359,0.0418
79,2,15,175902,0.0383
79,2,16,177445,0.0776
79,2,17,178988,0.0236
79,2,18,180531,0.0736
79,2,19,182074,0.0249
79,2,20,183617,0.0559
79,2,21,185160,0.0286
79,2,22,186703,0.0310
79,2,23,188246,0.0380
79,2,24,189789,0.0247
79,3,1,102867,0.0795
79,3,2,103895,0.0510
79,3,3,104924,0.0228
79,3,4,105953,0.0542
79,3,5,106981,0.0200
79,3,6,108010,0.0130
79,3,7,109039,0.0561
79,3,8,110067,0.0308
79,3,9,111096,0.0619
79,3,10,112125,0.0412
79,3,11,113153,0.0439
79,3,12,114182,0.0338
79,3,13,115211,0.0704
79,3,14,116239,0.0315
79,3,15,117268,0.0293
79,3,16,118297,0.0653
79,3,17,119325,0.0341
79,3,18,120354,0.0381
79,3,19,121383,0.0733
79,3,20,122411,0.0626
79,3,21,123440,0.0455
79,3,22,124469,0.0697
79,3,23,125497,0.0584
79,3,24,126526,0.0692
79,4,1,64292,0.0489
79,4,2,64935,0.0363
79,4,3,65577,0.0628
79,4,4,66220,0.0276
79,4,5,66863,0.0528
79,4,6,67506,0.0726
79,4,7,68149,0.0524
79,4,8,68792,0.0419
79,4,9,69435,0.0338
79,4,10,70078,0.0359
79,4,11,70721,0.0287
79,4,12,71364,0.0232
79,4,13,72007,0.0751
79,4,14,72650,0.0219
79,4,15,73292,0.0214
79,4,16,73935,0.0140
79,4,17,74578,0.0200
79,4,18,75221,0.0298
79,4,19,75864,0.0720
79,4,20,76507,0.0657
79,4,21,77150,0.0617
79,4,22,77793,0.0356
79,4,23,78436,0.0281
79,4,24,79079,0.0516
80,1,1,160482,0.0156
80,1,2,162087,0.0757
80,1,3,163692,0.0489
80,1,4,165297,0.0580
80,1,5,166901,0.0399
80,1,6,168506,0.0659
80,1,7,170111,0.0737
80,1,8,171716,0.0188
80,1,9,173321,0.0620
80,1,10,174925,0.0564
80,1,11,176530,0.0466
80,1,12,178135,0.0488
80,1,13,179740,0.0546
80,1,14,181345,0.0461
80,1,15,182950,0.0726
80,1,16,184554,0.0458
80,1,17,186159,0.0209
80,1,18,187764,0.0167
80,1,19,189369,0.0476
80,1,20,190974,0.0474
80,1,21,192578,0.0305
80,1,22,194183,0.0516
80,1,23,195788,0.0744
80,1,24,197393,0.0660
80,2,1,106988,0.0244
80,2,2,108058,0.0646
80,2,3,109128,0.0672
80,2,4,110198,0.0172
80,2,5,111268,0.0615
80,2,6,112337,0.0602
80,2,7,113407,0.0622
80,2,8,114477,0.0359
80,2,9,115547,0.0691
80,2,10,116617,0.0722
80,2,11,117687,0.0757
80,2,12,118757,0.0594
80,2,13,119827,0.0362
80,2,14,120896,0.0599
80,2,15,121966,0.0473
80,2,16,123036,0.0237
80,2,17,124106,0.0496
80,2,18,125176,0.0678
80,2,19,126246,0.0745
80,2,20,127316,0.0172
80,2,21,128386,0.0320
80,2,22,129456,0.0332
80,2,23,130525,0.0493
80,2,24,131595,0.0334
80,3,1,71325,0.0653
80,3,2,72039,0.0156
80,3,3,72752,0.0392
80,3,4,73465,0.0421
80,3,5,74178,0.0377
80,3,6,74892,0.0233
80,3,7,75605,0.0799
80,3,8,76318,0.0433
80,3,9,77031,0.0793
80,3,10,77745,0.0421
80,3,11,78458,0.0187
80,3,12,79171,0.0708
80,3,13,79884,0.0774
80,3,14,80598,0.0110
80,3,15,81311,0.0784
80,3,16,82024,0.0413
80,3,17,82737,0.0355
80,3,18,83451,0.0690
80,3,19,84164,0.0798
80,3,20,84877,0.0739
80,3,21,85590,0.0585
80,3,22,86304,0.0713
80,3,23,87017,0.0132
80,3,24,87730,0.0289
80,4,1,44578,0.0331
80,4,2,45024,0.0145
80,4,3,45470,0.0547
80,4,4,45916,0.0791
80,4,5,46361,0.0642
80,4,6,46807,0.0660
80,4,7,47253,0.0632
80,4,8,47699,0.0287
80,4,9,48145,0.0393
80,4,10,48590,0.0536
80,4,11,49036,0.0665
80,4,12,49482,0.0258
80,4,13,49928,0.0582
80,4,14,50374,0.0755
80,4,15,50819,0.0303
80,4,16,51265,0.0553
80,4,17,51711,0.0184
80,4,18,52157,0.0616
80,4,19,52602,0.0252
80,4,20,53048,0.0279
80,4,21,53494,0.0466
80,4,22,53940,0.0369
80,4,23,54386,0.0482
80,4,24,54831,0.0342
81,1,1,106710,0.0118
81,1,2,107778,0.0160
81,1,3,108845,0.0726
81,1,4,109912,0.0762
81,1,5,110979,0.0140
81,1,6,112046,0.0184
81,1,7,113113,0.0609
81,1,8,114180,0.0121
81,1,9,115247,0.0262
81,1,10,116314,0.0577
81,1,11,117382,0.0736
81,1,12,118449,0.0169
81,1,13,119516,0.0584
81,1,14,120583,0.0116
81,1,15,121650,0.0265
81,1,16,122717,0.0556
81,1,17,123784,0.0361
81,1,18,124851,0.0457
81,1,19,125918,0.0563
81,1,20,126985,0.0277
81,1,21,128053,0.0256
81,1,22,129120,0.0129
81,1,23,130187,0.0418
81,1,24,131254,0.0298
81,2,1,71140,0.0347
81,2,2,71852,0.0584
81,2,3,72563,0.0513
81,2,4,73275,0.0773
81,2,5,73986,0.0326
81,2,6,74697,0.0549
81,2,7,75409,0.0521
81,2,8,76120,0.0253
81,2,9,76832,0.0750
81,2,10,77543,0.0735
81,2,11,78254,0.0613
81,2,12,78966,0.0442
81,2,13,79677,0.0790
81,2,14,80389,0.0720
81,2,15,81100,0.0480
81,2,16,81811,0.0396
81,2,17,82523,0.0478
81,2,18,83234,0.0167
81,2,19,83946,0.0654
81,2,20,84657,0.0449
81,2,21,85368,0.0490
81,2,22,86080,0.0306
81,2,23,86791,0.0189
81,2,24,87503,0.0395
81,3,1,47427,0.0583
81,3,2,47901,0.0240
81,3,3,48375,0.0289
81,3,4,48850,0.0778
81,3,5,49324,0.0412
81,3,6,49798,0.0694
81,3,7,50272,0.0677
81,3,8,50747,0.0100
81,3,9,51221,0.0767
81,3,10,51695,0.0445
81,3,11,52170,0.0758
81,3,12,52644,0.0203
81,3,13,53118,0.0701
81,3,14,53592,0.0354
81,3,15,54067,0.0105
81,3,16,54541,0.0214
81,3,17,55015,0.0506
81,3,18,55489,0.0762
81,3,19,55964,0.0780
81,3,20,56438,0.0614
81,3,21,56912,0.0183
81,3,22,57387,0.0343
81,3,23,57861,0.0289
81,3,24,58335,0.0284
81,4,1,29642,0.0373
81,4,2,29938,0.0748
81,4,3,30235,0.0506
81,4,4,30531,0.0772
81,4,5,30827,0.0279
81,4,6,31124,0.0325
81,4,7,31420,0.0323
81,4,8,31717,0.0342
81,4,9,32013,0.0785
81,4,10,32310,0.0619
81,4,11,32606,0.0450
81,4,12,32902,0.0289
81,4,13,33199,0.0334
81,4,14,33495,0.0209
81,4,15,33792,0.0386
81,4,16,34088,0.0481
81,4,17,34384,0.0295
81,4,18,34681,0.0409
81,4,19,34977,0.0440
81,4,20,35274,0.0221
81,4,21,35570,0.0745
81,4,22,35867,0.0697
81,4,23,36163,0.0779
81,4,24,36459,0.0134
82,1,1,50757,0.0723
82,1,2,51264,0.0347
82,1,3,51772,0.0800
82,1,4,52279,0.0580
82,1,5,52787,0.0224
82,1,6,53295,0.0412
82,1,7,53802,0.0166
82,1,8,54310,0.0740
82,1,9,54817,0.0353
82,1,10,55325,0.0629
82,1,11,55832,0.0756
82,1,12,56340,0.0761
82,1,13,56848,0.0610
82,1,14,57355,0.0426
82,1,15,57863,0.0621
82,1,16,58370,0.0425
82,1,17,58878,0.0632
82,1,18,59385,0.0216
82,1,19,59893,0.0568
82,1,20,60401,0.0593
82,1,21,60908,0.0296
82,1,22,61416,0.0457
82,1,23,61923,0.0234
82,1,24,62431,0.0717
82,2,1,33838,0.0110
82,2,2,34176,0.0676
82,2,3,34515,0.0110
82,2,4,34853,0.0714
82,2,5,35191,0.0434
82,2,6,35530,0.0731
82,2,7,35868,0.0658
82,2,8,36206,0.0501
82,2,9,36545,0.0209
82,2,10,36883,0.0669
82,2,11,37222,0.0642
82,2,12,37560,0.0772
82,2,13,37898,0.0763
82,2,14,38237,0.0627
82,2,15,38575,0.0716
82,2,16,38914,0.0575
82,2,17,39252,0.0650
82,2,18,39590,0.0540
82,2,19,39929,0.0124
82,2,20,40267,0.0248
82,2,21,40605,0.0131
82,2,22,40944,0.0453
82,2,23,41282,0.0160
82,2,24,41621,0.0265
82,3,1,22559,0.0382
82,3,2,22784,0.0139
82,3,3,23010,0.0150
82,3,4,23235,0.0328
82,3,5,23461,0.0700
82,3,6,23686,0.0217
82,3,7,23912,0.0590
82,3,8,24138,0.0185
82,3,9,24363,0.0585
82,3,10,24589,0.0659
82,3,11,24814,0.0144
82,3,12,25040,0.0779
82,3,13,25266,0.0487
82,3,14,25491,0.0355
82,3,15,25717,0.0216
82,3,16,25942,0.0797
82,3,17,26168,0.0554
82,3,18,26394,0.0551
82,3,19,26619,0.0217
82,3,20,26845,0.0763
82,3,21,27070,0.0366
82,3,22,27296,0.0795
82,3,23,27521,0.0698
82,3,24,27747,0.0473
82,4,1,14099,0.0778
82,4,2,14240,0.0668
82,4,3,14381,0.0319
82,4,4,14522,0.0796
82,4,5,14663,0.0696
82,4,6,14804,0.0195
82,4,7,14945,0.0176
82,4,8,15086,0.0724
82,4,9,15227,0.0799
82,4,10,15368,0.0486
82,4,11,15509,0.0792
82,4,12,15650,0.0779
82,4,13,15791,0.0744
82,4,14,15932,0.0495
82,4,15,16073,0.0235
82,4,16,16214,0.0762
82,4,17,16355,0.0717
82,4,18,16496,0.0337
82,4,19,16637,0.0613
82,4,20,16778,0.0171
82,4,21,16919,0.0638
82,4,22,17060,0.0416
82,4,23,17201,0.0110
82,4,24,17342,0.0771
83,1,1,472302,0.0165
83,1,2,477025,0.0226
83,1,3,481748,0.0608
83,1,4,486471,0.0494
83,1,5,491194,0.0568
83,1,6,495917,0.0574
83,1,7,500640,0.0616
83,1,8,505363,0.0586
83,1,9,510086,0.0442
83,1,10,514809,0.0218
83,1,11,519532,0.0397
83,1,12,524255,0.0217
83,1,13,528978,0.0316
83,1,14,533701,0.0271
83,1,15,538424,0.0719
83,1,16,543147,0.0462
83,1,17,547870,0.0268
83,1,18,552593,0.0392
83,1,19,557316,0.0478
83,1,20,562039,0.0125
83,1,21,566762,0.0365
83,1,22,571485,0.0183
83,1,23,576208,0.0517
83,1,24,580931,0.0544
83,2,1,314868,0.0256
83,2,2,318016,0.0719
83,2,3,321165,0.0351
83,2,4,324314,0.0541
83,2,5,327462,0.0400
83,2,6,330611,0.0751
83,2,7,333760,0.0383
83,2,8,336908,0.0753
83,2,9,340057,0.0423
83,2,10,343206,0.0753
83,2,11,346354,0.0684
83,2,12,349503,0.0671
83,2,13,352652,0.0333
83,2,14,355801,0.0516
83,2,15,358949,0.0104
83,2,16,362098,0.0277
83,2,17,365247,0.0685
83,2,18,368395,0.0526
83,2,19,371544,0.0469
83,2,20,374693,0.0585
83,2,21,377841,0.0232
83,2,22,380990,0.0249
83,2,23,384139,0.0686
83,2,24,387287,0.0288
83,3,1,209912,0.0684
83,3,2,212011,0.0716
83,3,3,214110,0.0531
83,3,4,216209,0.0424
83,3,5,218308,0.0195
83,3,6,220407,0.0534
83,3,7,222507,0.0664
83,3,8,224606,0.0505
83,3,9,226705,0.0693
83,3,10,228804,0.0211
83,3,11,230903,0.0726
83,3,12,233002,0.0503
83,3,13,235101,0.0614
83,3,14,237200,0.0266
83,3,15,239299,0.0365
83,3,16,241399,0.0599
83,3,17,243498,0.0420
83,3,18,245597,0.0652
83,3,19,247696,0.0110
83,3,20,249795,0.0353
83,3,21,251894,0.0669
83,3,22,253993,0.0595
83,3,23,256092,0.0376
83,3,24,258192,0.0406
83,4,1,131195,0.0455
83,4,2,132507,0.0622
83,4,3,133819,0.0104
83,4,4,135131,0.0396
83,4,5,136443,0.0376
83,4,6,137755,0.0314
83,4,7,139067,0.0673
83,4,8,140379,0.0166
83,4,9,141690,0.0693
83,4,10,143002,0.0795
83,4,11,144314,0.0779
83,4,12,145626,0.0401
83,4,13,146938,0.0572
83,4,14,148250,0.0383
83,4,15,149562,0.0713
83,4,16,150874,0.0663
83,4,17,152186,0.0644
83,4,18,153498,0.0185
83,4,19,154810,0.0445
83,4,20,156122,0.0607
83,4,21,157434,0.0446
83,4,22,158746,0.0730
83,4,23,160058,0.0422
83,4,24,161370,0.0367
84,1,1,47889,0.0686
84,1,2,48367,0.0178
84,1,3,48846,0.0596
84,1,4,49325,0.0437
84,1,5,49804,0.0318
84,1,6,50283,0.0499
84,1,7,50762,0.0483
84,1,8,51241,0.0119
84,1,9,51720,0.0269
84,1,10,52199,0.0410
84,1,11,52677,0.0624
84,1,12,53156,0.0351
84,1,13,53635,0.0380
84,1,14,54114,0.0452
84,1,15,54593,0.0526
84,1,16,55072,0.0636
84,1,17,55551,0.0680
84,1,18,56030,0.0494
84,1,19,56508,0.0718
84,1,20,56987,0.0368
84,1,21,57466,0.0736
84,1,22,57945,0.0691
84,1,23,58424,0.0564
84,1,24,58903,0.0121
84,2,1,31926,0.0186
84,2,2,32245,0.0175
84,2,3,32564,0.0210
84,2,4,32883,0.0641
84,2,5,33203,0.0351
84,2,6,33522,0.0247
84,2,7,33841,0.0400
84,2,8,34160,0.0530
84,2,9,34480,0.0645
84,2,10,34799,0.0199
84,2,11,35118,0.0150
84,2,12,35438,0.0501
84,2,13,35757,0.0113
84,2,14,36076,0.0245
84,2,15,36395,0.0340
84,2,16,36715,0.0728
84,2,17,37034,0.0516
84,2,18,37353,0.0248
84,2,19,37672,0.0305
84,2,20,37992,0.0602
84,2,21,38311,0.0324
84,2,22,38630,0.0134
84,2,23,38949,0.0259
84,2,24,39269,0.0539
84,3,1,21284,0.0169
84,3,2,21497,0.0242
84,3,3,21709,0.0560
84,3,4,21922,0.0396
84,3,5,22135,0.0700
84,3,6,22348,0.0337
84,3,7,22561,0.0450
84,3,8,22774,0.0792
84,3,9,22987,0.0218
84,3,10,23199,0.0366
84,3,11,23412,0.0180
84,3,12,23625,0.0652
84,3,13,23838,0.0725
84,3,14,24051,0.0466
84,3,15,24264,0.0725
84,3,16,24476,0.0229
84,3,17,24689,0.0440
84,3,18,24902,0.0354
84,3,19,25115,0.0671
84,3,20,25328,0.0407
84,3,21,25541,0.0710
84,3,22,25753,0.0598
84,3,23,25966,0.0203
84,3,24,26179,0.0134
84,4,1,13302,0.0189
84,4,2,13435,0.0582
84,4,3,13568,0.0672
84,4,4,13701,0.0657
84,4,5,13834,0.0247
84,4,6,13967,0.0146
84,4,7,14101,0.0250
84,4,8,14234,0.0172
84,4,9,14367,0.0454
84,4,10,14500,0.0434
84,4,11,14633,0.0350
84,4,12,14766,0.0256
84,4,13,14899,0.0385
84,4,14,15032,0.0795
84,4,15,15165,0.0406
84,4,16,15298,0.0263
84,4,17,15431,0.0551
84,4,18,15564,0.0229
84,4,19,15697,0.0242
84,4,20,15830,0.0128
84,4,21,15963,0.0380
84,4,22,16096,0.0386
84,4,23,16229,0.0140
84,4,24,16362,0.0353
85,1,1,441188,0.0134
85,1,2,445599,0.0247
85,1,3,450011,0.0584
85,1,4,454423,0.0325
85,1,5,458835,0.0693
85,1,6,463247,0.0766
85,1,7,467659,0.0345
85,1,8,472071,0.0646
85,1,9,476483,0.0386
85,1,10,480894,0.0562
85,1,11,485306,0.0447
85,1,12,489718,0.0632
85,1,13,494130,0.0785
85,1,14,498542,0.0352
85,1,15,502954,0.0276
85,1,16,507366,0.0235
85,1,17,511778,0.0291
85,1,18,516189,0.0510
85,1,19,520601,0.0684
85,1,20,525013,0.0426
85,1,21,529425,0.0358
85,1,22,533837,0.0697
85,1,23,538249,0.0429
85,1,24,542661,0.0335
85,2,1,294125,0.0241
85,2,2,297066,0.0158
85,2,3,300008,0.0674
85,2,4,302949,0.0144
85,2,5,305890,0.0234
85,2,6,308831,0.0650
85,2,7,311773,0.0543
85,2,8,314714,0.0187
85,2,9,317655,0.0187
85,2,10,320596,0.0181
85,2,11,323538,0.0339
85,2,12,326479,0.0687
85,2,13,329420,0.0302
85,2,14,332361,0.0533
85,2,15,335303,0.0763
85,2,16,338244,0.0100
85,2,17,341185,0.0654
85,2,18,344126,0.0269
85,2,19,347068,0.0134
85,2,20,350009,0.0546
85,2,21,352950,0.0209
85,2,22,355891,0.0790
85,2,23,358833,0.0497
85,2,24,361774,0.0311
85,3,1,196083,0.0701
85,3,2,198044,0.0650
85,3,3,200005,0.0116
85,3,4,201966,0.0343
85,3,5,203927,0.0393
85,3,6,205888,0.0152
85,3,7,207848,0.0177
85,3,8,209809,0.0298
85,3,9,211770,0.0375
85,3,10,213731,0.0518
85,3,11,215692,0.0252
85,3,12,217653,0.0739
85,3,13,219613,0.0453
85,3,14,221574,0.0108
85,3,15,223535,0.0786
85,3,16,225496,0.0394
85,3,17,227457,0.0198
85,3,18,229418,0.0415
85,3,19,231378,0.0619
85,3,20,233339,0.0654
85,3,21,235300,0.0571
85,3,22,237261,0.0359
85,3,23,239222,0.0398
85,3,24,241183,0.0450
85,4,1,122552,0.0582
85,4,2,123778,0.0577
85,4,3,125003,0.0559
85,4,4,126229,0.0482
85,4,5,127454,0.0461
85,4,6,128680,0.0110
85,4,7,129905,0.0560
85,4,8,131131,0.0128
85,4,9,132356,0.0514
85,4,10,133582,0.0548
85,4,11,134807,0.0144
85,4,12,136033,0.0133
85,4,13,137258,0.0558
85,4,14,138484,0.0242
85,4,15,139709,0.0142
85,4,16,140935,0.0172
85,4,17,142160,0.0326
85,4,18,143386,0.0467
85,4,19,144611,0.0494
85,4,20,145837,0.0129
85,4,21,147063,0.0728
85,4,22,148288,0.0727
85,4,23,149514,0.0398
85,4,24,150739,0.0516
86,1,1,440922,0.0730
86,1,2,445332,0.0597
86,1,3,449741,0.0112
86,1,4,454150,0.0155
86,1,5,458559,0.0515
86,1,6,462969,0.0285
86,1,7,467378,0.0565
86,1,8,471787,0.0669
86,1,9,476196,0.0350
86,1,10,480605,0.0529
86,1,11,485015,0.0775
86,1,12,489424,0.0559
86,1,13,493833,0.0305
86,1,14,498242,0.0228
86,1,15,502652,0.0615
86,1,16,507061,0.0549
86,1,17,511470,0.0758
86,1,18,515879,0.0703
86,1,19,520288,0.0554
86,1,20,524698,0.0477
86,1,21,529107,0.0612
86,1,22,533516,0.0760
86,1,23,537925,0.0478
86,1,24,542335,0.0709
86,2,1,293948,0.0523
86,2,2,296888,0.0363
86,2,3,299827,0.0725
86,2,4,302767,0.0256
86,2,5,305706,0.0374
86,2,6,308646,0.0741
86,2,7,311585,0.0772
86,2,8,314525,0.0205
86,2,9,317464,0.0641
86,2,10,320404,0.0202
86,2,11,323343,0.0750
86,2,12,326283,0.0337
86,2,13,329222,0.0483
86,2,14,332162,0.0250
86,2,15,335101,0.0532
86,2,16,338041,0.0417
86,2,17,340980,0.0694
86,2,18,343919,0.0297
86,2,19,346859,0.0739
86,2,20,349798,0.0477
86,2,21,352738,0.0239
86,2,22,355677,0.0778
86,2,23,358617,0.0186
86,2,24,361556,0.0299
86,3,1,195966,0.0325
86,3,2,197925,0.0626
86,3,3,199885,0.0390
86,3,4,201844,0.0716
86,3,5,203804,0.0226
86,3,6,205764,0.0651
86,3,7,207723,0.0662
86,3,8,209683,0.0320
86,3,9,211643,0.0654
86,3,10,213602,0.0722
86,3,11,215562,0.0626
86,3,12,217522,0.0611
86,3,13,219481,0.0700
86,3,14,221441,0.0466
86,3,15,223401,0.0719
86,3,16,225360,0.0340
86,3,17,227320,0.0398
86,3,18,229280,0.0678
86,3,19,231239,0.0531
86,3,20,233199,0.0155
86,3,21,235159,0.0657
86,3,22,237118,0.0108
86,3,23,239078,0.0793
86,3,24,241038,0.0666
86,4,1,122478,0.0658
86,4,2,123703,0.0542
86,4,3,124928,0.0373
86,4,4,126153,0.0612
86,4,5,127378,0.0607
86,4,6,128602,0.0234
86,4,7,129827,0.0194
86,4,8,131052,0.0185
86,4,9,132277,0.0546
86,4,10,133502,0.0103
86,4,11,134726,0.0782
86,4,12,135951,0.0541
86,4,13,137176,0.0552
86,4,14,138401,0.0781
86,4,15,139625,0.0497
86,4,16,140850,0.0347
86,4,17,142075,0.0509
86,4,18,143300,0.0299
86,4,19,144525,0.0339
86,4,20,145749,0.0644
86,4,21,146974,0.0370
86,4,22,148199,0.0207
86,4,23,149424,0.0508
86,4,24,150648,0.0236
87,1,1,339700,0.0133
87,1,2,343097,0.0483
87,1,3,346494,0.0305
87,1,4,349891,0.0447
87,1,5,353288,0.0433
87,1,6,356685,0.0598
87,1,7,360082,0.0123
87,1,8,363479,0.0207
87,1,9,366876,0.0121
87,1,10,370273,0.0170
87,1,11,373670,0.0380
87,1,12,377067,0.0764
87,1,13,380464,0.0274
87,1,14,383861,0.0371
87,1,15,387258,0.0787
87,1,16,390655,0.0545
87,1,17,394052,0.0342
87,1,18,397449,0.0498
87,1,19,400846,0.0729
87,1,20,404243,0.0539
87,1,21,407640,0.0636
87,1,22,411037,0.0258
87,1,23,414434,0.0683
87,1,24,417831,0.0114
87,2,1,226467,0.0187
87,2,2,228731,0.0352
87,2,3,230996,0.0180
87,2,4,233261,0.0446
87,2,5,235525,0.0571
87,2,6,237790,0.0214
87,2,7,240055,0.0438
87,2,8,242319,0.0138
87,2,9,244584,0.0705
87,2,10,246849,0.0458
87,2,11,249113,0.0184
87,2,12,251378,0.0159
87,2,13,253643,0.0523
87,2,14,255907,0.0239
87,2,15,258172,0.0396
87,2,16,260437,0.0748
87,2,17,262701,0.0671
87,2,18,264966,0.0254
87,2,19,267231,0.0313
87,2,20,269495,0.0507
87,2,21,271760,0.0249
87,2,22,274025,0.0363
87,2,23,276289,0.0389
87,2,24,278554,0.0595
87,3,1,150978,0.0436
87,3,2,152488,0.0210
87,3,3,153997,0.0586
87,3,4,155507,0.0791
87,3,5,157017,0.0755
87,3,6,158527,0.0575
87,3,7,160036,0.0321
87,3,8,161546,0.0668
87,3,9,163056,0.0263
87,3,10,164566,0.0282
87,3,11,166076,0.0383
87,3,12,167585,0.0503
87,3,13,169095,0.0291
87,3,14,170605,0.0680
87,3,15,172115,0.0219
87,3,16,173624,0.0605
87,3,17,175134,0.0128
87,3,18,176644,0.0375
87,3,19,178154,0.0677
87,3,20,179664,0.0120
87,3,21,181173,0.0635
87,3,22,182683,0.0240
87,3,23,184193,0.0495
87,3,24,185703,0.0432
87,4,1,94361,0.0121
87,4,2,95305,0.0592
87,4,3,96248,0.0188
87,4,4,97192,0.0416
87,4,5,98136,0.0562
87,4,6,99079,0.0731
87,4,7,100023,0.0192
87,4,8,100966,0.0725
87,4,9,101910,0.0499
87,4,10,102854,0.0633
87,4,11,103797,0.0564
87,4,12,104741,0.0538
87,4,13,105684,0.0488
87,4,14,106628,0.0483
87,4,15,107572,0.0506
87,4,16,108515,0.0680
87,4,17,109459,0.0626
87,4,18,110402,0.0314
87,4,19,111346,0.0246
87,4,20,112290,0.0378
87,4,21,113233,0.0229
87,4,22,114177,0.0711
87,4,23,115121,0.0509
87,4,24,116064,0.0276
88,1,1,374382,0.0489
88,1,2,378126,0.0389
88,1,3,381870,0.0429
88,1,4,385614,0.0451
88,1,5,389358,0.0355
88,1,6,393101,0.0175
88,1,7,396845,0.0432
88,1,8,400589,0.0562
88,1,9,404333,0.0558
88,1,10,408077,0.0227
88,1,11,411820,0.0310
88,1,12,415564,0.0298
88,1,13,419308,0.0209
88,1,14,423052,0.0194
88,1,15,426796,0.0360
88,1,16,430540,0.0551
88,1,17,434283,0.0149
88,1,18,438027,0.0475
88,1,19,441771,0.0356
88,1,20,445515,0.0400
88,1,21,449259,0.0562
88,1,22,453003,0.0547
88,1,23,456746,0.0673
88,1,24,460490,0.0595
88,2,1,249588,0.0764
88,2,2,252084,0.0592
88,2,3,254580,0.0508
88,2,4,257076,0.0613
88,2,5,259572,0.0399
88,2,6,262068,0.0781
88,2,7,264563,0.0353
88,2,8,267059,0.0542
88,2,9,269555,0.0769
88,2,10,272051,0.0465
88,2,11,274547,0.0247
88,2,12,277043,0.0461
88,2,13,279539,0.0502
88,2,14,282035,0.0336
88,2,15,284531,0.0525
88,2,16,287026,0.0357
88,2,17,289522,0.0492
88,2,18,292018,0.0523
88,2,19,294514,0.0296
88,2,20,297010,0.0554
88,2,21,299506,0.0240
88,2,22,302002,0.0703
88,2,23,304498,0.0378
88,2,24,306993,0.0413
