track_id,territory_id,month_id,streams
1189,7,18,10178
1189,7,19,8452
1189,7,20,10123
1189,7,21,9320
1189,7,22,11564
1189,7,23,7820
1189,7,24,8707
1189,16,7,29639
1189,16,8,21263
1189,16,9,29141
1189,16,10,20749
1189,16,11,19055
1189,16,12,28005
1189,16,13,25638
1189,16,14,15231
1189,16,15,19965
1189,16,16,18969
1189,16,17,19950
1189,16,18,21981
1189,16,19,14309
1189,16,20,19142
1189,16,21,12373
1189,16,22,13452
1189,16,23,17337
1189,16,24,17124
1190,2,7,18818
1190,2,8,15640
1190,2,9,13048
1190,2,10,12881
1190,2,11,10773
1190,2,12,15599
1190,2,13,11056
1190,2,14,10052
1190,2,15,9943
1190,2,16,12528
1190,2,17,12171
1190,2,18,8709
1190,2,19,9902
1190,2,20,10838
1190,2,21,10020
1190,2,22,8538
1190,2,23,10341
1190,2,24,11881
1190,13,7,12852
1190,13,8,11380
1190,13,9,8196
1190,13,10,11256
1190,13,11,11654
1190,13,12,11456
1190,13,13,9401
1190,13,14,7979
1190,13,15,9681
1190,13,16,6587
1190,13,17,5830
1190,13,18,5631
1190,13,19,5598
1190,13,20,8446
1190,13,21,4912
1190,13,22,7697
1190,13,23,5601
1190,13,24,6435
1190,16,7,25242
1190,16,8,19290
1190,16,9,22456
1190,16,10,29466
1190,16,11,21492
1190,16,12,15869
1190,16,13,22509
1190,16,14,26530
1190,16,15,18920
1190,16,16,21611
1190,16,17,20729
1190,16,18,18709
1190,16,19,23146
1190,16,20,17029
1190,16,21,12946
1190,16,22,11763
1190,16,23,11245
1190,16,24,13976
1191,5,7,19424
1191,5,8,18693
1191,5,9,17793
1191,5,10,11088
1191,5,11,11886
1191,5,12,15294
1191,5,13,12801
1191,5,14,12969
1191,5,15,9241
1191,5,16,15202
1191,5,17,12132
1191,5,18,7807
1191,5,19,10613
1191,5,20,8086
1191,5,21,7378
1191,5,22,7096
1191,5,23,8840
1191,5,24,11758
1191,8,7,12910
1191,8,8,8285
1191,8,9,7072
1191,8,10,8519
1191,8,11,7581
1191,8,12,9288
1191,8,13,7174
1191,8,14,8406
1191,8,15,9446
1191,8,16,7648
1191,8,17,7620
1191,8,18,8191
1191,8,19,9176
1191,8,20,5063
1191,8,21,6434
1191,8,22,7283
1191,8,23,6999
1191,8,24,7592
1191,16,7,18665
1191,16,8,25004
1191,16,9,19140
1191,16,10,17586
1191,16,11,21664
1191,16,12,28767
1191,16,13,21739
1191,16,14,25424
1191,16,15,25491
1191,16,16,16833
1191,16,17,22401
1191,16,18,19205
1191,16,19,16237
1191,16,20,12675
1191,16,21,14836
1191,16,22,19463
1191,16,23,19920
1191,16,24,19414
1192,3,7,11789
1192,3,8,11268
1192,3,9,8348
1192,3,10,9646
1192,3,11,9003
1192,3,12,11234
1192,3,13,9873
1192,3,14,10486
1192,3,15,10338
1192,3,16,6863
1192,3,17,6071
1192,3,18,8897
1192,3,19,7928
1192,3,20,8399
1192,3,21,8163
1192,3,22,7720
1192,3,23,5891
1192,3,24,6898
1192,6,7,18822
1192,6,8,14548
1192,6,9,14206
1192,6,10,15094
1192,6,11,13987
1192,6,12,14766
1192,6,13,11289
1192,6,14,15712
1192,6,15,14148
1192,6,16,10465
1192,6,17,14391
1192,6,18,10722
1192,6,19,12462
1192,6,20,10162
1192,6,21,10153
1192,6,22,6996
1192,6,23,9716
1192,6,24,9503
1192,16,7,31299
1192,16,8,22790
1192,16,9,31088
1192,16,10,18692
1192,16,11,19705
1192,16,12,25252
1192,16,13,25299
1192,16,14,15545
1192,16,15,24638
1192,16,16,14615
1192,16,17,19083
1192,16,18,18241
1192,16,19,22906
1192,16,20,20273
1192,16,21,18266
1192,16,22,19345
1192,16,23,12292
1192,16,24,19462
1193,16,7,22923
1193,16,8,21946
1193,16,9,27478
1193,16,10,27299
1193,16,11,20998
1193,16,12,24643
1193,16,13,15281
1193,16,14,24647
1193,16,15,22200
1193,16,16,23567
1193,16,17,19045
1193,16,18,15372
1193,16,19,21873
1193,16,20,16017
1193,16,21,15091
1193,16,22,18826
1193,16,23,15630
1193,16,24,12679
1193,19,7,16787
1193,19,8,11908
1193,19,9,10576
1193,19,10,12890
1193,19,11,17064
1193,19,12,15094
1193,19,13,13443
1193,19,14,14070
1193,19,15,10819
1193,19,16,10321
1193,19,17,10620
1193,19,18,9116
1193,19,19,11048
1193,19,20,8380
1193,19,21,11773
1193,19,22,8206
1193,19,23,9256
1193,19,24,10230
1193,20,7,12905
1193,20,8,12620
1193,20,9,10183
1193,20,10,12189
1193,20,11,7037
1193,20,12,7258
1193,20,13,10964
1193,20,14,10149
1193,20,15,7828
1193,20,16,6060
1193,20,17,5560
1193,20,18,5359
1193,20,19,5243
1193,20,20,7958
1193,20,21,6938
1193,20,22,5879
1193,20,23,7116
1193,20,24,6986
1194,8,17,13319
1194,8,18,11984
1194,8,19,11786
1194,8,20,11987
1194,8,21,9723
1194,8,22,11515
1194,8,23,9958
1194,8,24,14580
1194,11,17,12715
1194,11,18,8573
1194,11,19,9547
1194,11,20,10540
1194,11,21,11906
1194,11,22,8530
1194,11,23,8043
1194,11,24,10049
1194,16,17,33519
1194,16,18,20994
1194,16,19,17742
1194,16,20,21311
1194,16,21,28125
1194,16,22,24702
1194,16,23,21768
1194,16,24,22563
1195,6,17,9945
1195,6,18,12907
1195,6,19,9627
1195,6,20,7419
1195,6,21,10503
1195,6,22,7242
1195,6,23,8126
1195,6,24,7240
1195,16,17,22532
1195,16,18,21186
1195,16,19,21499
1195,16,20,22599
1195,16,21,24443
1195,16,22,27240
1195,16,23,27026
1195,16,24,17715
1195,18,17,16253
1195,18,18,11912
1195,18,19,10750
1195,18,20,16007
1195,18,21,16546
1195,18,22,10611
1195,18,23,14122
1195,18,24,14064
1196,5,17,18690
1196,5,18,15324
1196,5,19,18425
1196,5,20,13165
1196,5,21,17797
1196,5,22,16194
1196,5,23,12402
1196,5,24,12043
1196,16,17,25314
1196,16,18,24656
1196,16,19,26237
1196,16,20,24443
1196,16,21,21354
1196,16,22,26115
1196,16,23,21862
1196,16,24,22272
1196,18,17,9223
1196,18,18,9216
1196,18,19,9732
1196,18,20,8747
1196,18,21,8949
1196,18,22,11428
1196,18,23,6754
1196,18,24,10403
1197,9,17,10383
1197,9,18,10247
1197,9,19,9087
1197,9,20,9271
1197,9,21,9999
1197,9,22,7624
1197,9,23,8902
1197,9,24,8374
1197,16,17,29341
1197,16,18,25473
1197,16,19,21422
1197,16,20,30582
1197,16,21,19036
1197,16,22,24888
1197,16,23,16293
1197,16,24,26205
1197,17,17,15650
1197,17,18,13124
1197,17,19,12898
1197,17,20,10591
1197,17,21,9868
1197,17,22,9519
1197,17,23,9274
1197,17,24,9078
1198,7,17,13001
1198,7,18,9271
1198,7,19,8638
1198,7,20,6960
1198,7,21,8237
1198,7,22,10838
1198,7,23,11199
1198,7,24,9406
1198,11,17,11844
1198,11,18,17627
1198,11,19,18449
1198,11,20,18152
1198,11,21,14850
1198,11,22,12533
1198,11,23,15173
1198,11,24,12648
1198,16,17,32858
1198,16,18,20373
1198,16,19,26691
1198,16,20,21794
1198,16,21,21514
1198,16,22,18310
1198,16,23,22135
1198,16,24,16793
1199,2,17,12383
1199,2,18,10892
1199,2,19,16161
1199,2,20,16566
1199,2,21,10253
1199,2,22,16271
1199,2,23,9717
1199,2,24,10187
1199,10,17,8942
1199,10,18,7501
1199,10,19,10947
1199,10,20,7467
1199,10,21,8333
1199,10,22,10833
1199,10,23,11162
1199,10,24,9347
1199,16,17,30097
1199,16,18,32467
1199,16,19,27620
1199,16,20,28955
1199,16,21,19046
1199,16,22,25416
1199,16,23,25770
1199,16,24,16256
1200,14,17,9483
1200,14,18,12708
1200,14,19,7500
1200,14,20,7824
1200,14,21,9992
1200,14,22,6287
1200,14,23,6743
1200,14,24,10324
1200,16,17,25210
1200,16,18,19118
1200,16,19,27061
1200,16,20,18059
1200,16,21,24529
1200,16,22,28803
1200,16,23,25212
1200,16,24,26844
1200,18,17,12824
1200,18,18,13687
1200,18,19,11771
1200,18,20,14264
1200,18,21,13408
1200,18,22,14090
1200,18,23,12966
1200,18,24,16125
1201,4,17,7763
1201,4,18,12258
1201,4,19,7312
1201,4,20,7661
1201,4,21,9787
1201,4,22,11344
1201,4,23,8081
1201,4,24,5880
1201,7,17,12996
1201,7,18,15855
1201,7,19,15223
1201,7,20,16329
1201,7,21,15664
1201,7,22,14422
1201,7,23,15382
1201,7,24,14906
1201,16,17,27613
1201,16,18,26245
1201,16,19,18339
1201,16,20,20629
1201,16,21,26834
1201,16,22,27276
1201,16,23,17708
1201,16,24,19375
1202,6,17,13321
1202,6,18,8567
1202,6,19,11297
1202,6,20,9589
1202,6,21,11654
1202,6,22,6643
1202,6,23,10248
1202,6,24,7510
1202,10,17,16737
1202,10,18,14616
1202,10,19,17893
1202,10,20,18199
1202,10,21,17850
1202,10,22,9364
1202,10,23,14285
1202,10,24,9696
1202,16,17,29480
1202,16,18,29132
1202,16,19,17549
1202,16,20,27899
1202,16,21,29666
1202,16,22,16234
1202,16,23,16221
1202,16,24,24620
1203,11,1,8579
1203,11,2,10840
1203,11,3,12560
1203,11,4,9028
1203,11,5,10351
1203,11,6,8270
1203,11,7,6385
1203,11,8,9123
1203,11,9,9228
1203,11,10,8646
1203,11,11,9302
1203,11,12,6152
1203,11,13,6789
1203,11,14,7420
1203,11,15,6936
1203,11,16,6044
1203,11,17,7384
1203,11,18,7367
1203,11,19,4606
1203,11,20,7265
1203,11,21,5607
1203,11,22,6604
1203,11,23,5562
1203,11,24,4693
1203,16,1,27009
1203,16,2,26239
1203,16,3,18519
1203,16,4,25648
1203,16,5,21139
1203,16,6,16495
1203,16,7,27945
1203,16,8,18386
1203,16,9,20283
1203,16,10,18495
1203,16,11,15264
1203,16,12,21963
1203,16,13,19342
1203,16,14,16830
1203,16,15,17198
1203,16,16,15419
1203,16,17,12642
1203,16,18,15087
1203,16,19,10949
1203,16,20,12484
1203,16,21,13464
1203,16,22,14664
1203,16,23,11094
1203,16,24,10338
1203,17,1,12154
1203,17,2,11804
1203,17,3,14784
1203,17,4,14055
1203,17,5,12125
1203,17,6,9413
1203,17,7,10984
1203,17,8,14387
1203,17,9,9667
1203,17,10,8360
1203,17,11,12393
1203,17,12,10375
1203,17,13,12527
1203,17,14,12468
1203,17,15,7775
1203,17,16,8331
1203,17,17,6895
1203,17,18,8226
1203,17,19,7245
1203,17,20,8843
1203,17,21,6673
1203,17,22,7741
1203,17,23,10157
1203,17,24,6025
1204,4,1,60064
1204,4,2,44613
1204,4,3,42186
1204,4,4,52670
1204,4,5,52522
1204,4,6,40892
1204,4,7,39808
1204,4,8,50170
1204,4,9,43525
1204,4,10,45661
1204,4,11,29097
1204,4,12,38747
1204,4,13,38312
1204,4,14,35039
1204,4,15,30327
1204,4,16,30568
1204,4,17,32660
1204,4,18,30158
1204,4,19,37538
1204,4,20,21937
1204,4,21,28275
1204,4,22,32608
1204,4,23,32637
1204,4,24,21624
1204,17,1,100497
1204,17,2,88219
1204,17,3,130924
1204,17,4,133999
1204,17,5,82314
1204,17,6,130850
1204,17,7,119038
1204,17,8,127575
1204,17,9,86352
1204,17,10,115608
1204,17,11,82137
1204,17,12,75432
1204,17,13,93264
1204,17,14,90252
1204,17,15,64393
1204,17,16,89137
1204,17,17,59204
1204,17,18,80310
1204,17,19,79608
1204,17,20,72804
1204,17,21,49196
1204,17,22,54478
1204,17,23,70487
1204,17,24,44588
1204,18,1,67182
1204,18,2,86386
1204,18,3,59118
1204,18,4,80018
1204,18,5,81725
1204,18,6,65777
1204,18,7,78602
1204,18,8,43120
1204,18,9,43078
1204,18,10,65728
1204,18,11,57328
1204,18,12,70257
1204,18,13,51749
1204,18,14,39507
1204,18,15,45989
1204,18,16,60357
1204,18,17,44330
1204,18,18,33155
1204,18,19,55770
1204,18,20,52834
1204,18,21,41803
1204,18,22,49677
1204,18,23,50384
1204,18,24,42034
1205,4,1,95378
1205,4,2,76041
1205,4,3,62095
1205,4,4,88075
1205,4,5,53531
1205,4,6,69773
1205,4,7,56000
1205,4,8,66607
1205,4,9,64360
1205,4,10,58172
1205,4,11,60810
1205,4,12,67406
1205,4,13,67097
1205,4,14,44795
1205,4,15,59627
1205,4,16,61536
1205,4,17,41959
1205,4,18,47027
1205,4,19,52640
1205,4,20,34919
1205,4,21,38568
1205,4,22,34064
1205,4,23,49441
1205,4,24,30350
1205,17,1,118573
1205,17,2,142200
1205,17,3,117376
1205,17,4,95166
1205,17,5,135690
1205,17,6,120769
1205,17,7,107060
1205,17,8,111372
1205,17,9,123357
1205,17,10,84415
1205,17,11,76032
1205,17,12,75345
1205,17,13,95038
1205,17,14,93148
1205,17,15,101526
1205,17,16,84223
1205,17,17,55143
1205,17,18,60223
1205,17,19,77630
1205,17,20,61733
1205,17,21,73163
1205,17,22,70025
1205,17,23,49299
1205,17,24,80741
1205,19,1,44516
1205,19,2,41062
1205,19,3,50836
1205,19,4,58539
1205,19,5,41392
1205,19,6,38426
1205,19,7,47736
1205,19,8,31076
1205,19,9,49799
1205,19,10,31041
1205,19,11,48236
1205,19,12,45340
1205,19,13,35952
1205,19,14,42768
1205,19,15,23756
1205,19,16,30329
1205,19,17,21911
1205,19,18,24906
1205,19,19,32419
1205,19,20,20977
1205,19,21,33827
1205,19,22,20549
1205,19,23,21748
1205,19,24,27879
1206,7,1,75496
1206,7,2,59887
1206,7,3,56488
1206,7,4,56388
1206,7,5,57777
1206,7,6,60524
1206,7,7,52350
1206,7,8,51351
1206,7,9,76506
1206,7,10,71063
1206,7,11,55468
1206,7,12,54726
1206,7,13,48274
1206,7,14,59178
1206,7,15,49172
1206,7,16,59333
1206,7,17,60312
1206,7,18,50276
1206,7,19,43368
1206,7,20,44423
1206,7,21,48591
1206,7,22,39286
1206,7,23,31457
1206,7,24,44808
1206,10,1,59421
1206,10,2,60622
1206,10,3,49239
1206,10,4,49822
1206,10,5,54658
1206,10,6,45238
1206,10,7,54589
1206,10,8,40019
1206,10,9,46256
1206,10,10,45572
1206,10,11,28095
1206,10,12,37156
1206,10,13,36054
1206,10,14,25082
1206,10,15,34743
1206,10,16,40830
1206,10,17,29230
1206,10,18,21395
1206,10,19,24447
1206,10,20,26198
1206,10,21,22772
1206,10,22,22374
1206,10,23,33342
1206,10,24,30992
1206,17,1,139543
1206,17,2,95523
1206,17,3,106699
1206,17,4,115619
1206,17,5,104960
1206,17,6,86384
1206,17,7,103226
1206,17,8,95531
1206,17,9,98950
1206,17,10,69145
1206,17,11,77644
1206,17,12,64656
1206,17,13,77253
1206,17,14,84762
1206,17,15,60539
1206,17,16,100638
1206,17,17,63477
1206,17,18,53483
1206,17,19,78732
1206,17,20,79802
1206,17,21,60785
1206,17,22,57682
1206,17,23,46162
1206,17,24,54447
1207,4,1,37051
1207,4,2,38341
1207,4,3,48779
1207,4,4,46837
1207,4,5,41024
1207,4,6,41501
1207,4,7,35976
1207,4,8,35613
1207,4,9,44970
1207,4,10,44876
1207,4,11,42287
1207,4,12,31384
1207,4,13,43321
1207,4,14,25029
1207,4,15,32378
1207,4,16,30620
1207,4,17,32100
1207,4,18,35262
1207,4,19,28432
1207,4,20,22622
1207,4,21,32237
1207,4,22,22796
1207,4,23,31055
1207,4,24,32182
1207,7,1,55205
1207,7,2,89498
1207,7,3,82178
1207,7,4,88633
1207,7,5,74992
1207,7,6,65216
1207,7,7,79807
1207,7,8,57500
1207,7,9,42169
1207,7,10,71282
1207,7,11,55405
1207,7,12,54557
1207,7,13,48020
1207,7,14,58819
1207,7,15,38769
1207,7,16,42628
1207,7,17,45886
1207,7,18,50269
1207,7,19,39114
1207,7,20,54556
1207,7,21,41561
1207,7,22,32744
1207,7,23,30846
1207,7,24,45872
1207,17,1,120043
1207,17,2,145203
1207,17,3,145557
1207,17,4,139783
1207,17,5,109457
1207,17,6,86077
1207,17,7,122377
1207,17,8,85734
1207,17,9,116734
1207,17,10,81749
1207,17,11,73799
1207,17,12,108738
1207,17,13,62018
1207,17,14,80338
1207,17,15,91173
1207,17,16,87513
1207,17,17,79237
1207,17,18,52953
1207,17,19,72932
1207,17,20,70590
1207,17,21,75208
1207,17,22,70554
1207,17,23,49512
1207,17,24,68372
1208,7,1,58869
1208,7,2,63787
1208,7,3,68008
1208,7,4,87633
1208,7,5,77820
1208,7,6,70101
1208,7,7,74181
1208,7,8,59130
1208,7,9,70346
1208,7,10,47131
1208,7,11,41083
1208,7,12,60677
1208,7,13,62406
1208,7,14,39322
1208,7,15,42348
1208,7,16,54528
1208,7,17,54685
1208,7,18,33647
1208,7,19,53317
1208,7,20,31707
1208,7,21,33163
1208,7,22,34334
1208,7,23,28290
1208,7,24,41240
1208,13,1,38887
1208,13,2,34354
1208,13,3,41757
1208,13,4,36736
1208,13,5,53753
1208,13,6,39196
1208,13,7,36681
1208,13,8,29304
1208,13,9,50402
1208,13,10,32571
1208,13,11,43063
1208,13,12,36497
1208,13,13,37312
1208,13,14,27322
1208,13,15,24766
1208,13,16,36805
1208,13,17,38276
1208,13,18,31256
1208,13,19,31707
1208,13,20,34843
1208,13,21,28971
1208,13,22,29685
1208,13,23,27694
1208,13,24,29607
1208,17,1,139072
1208,17,2,88151
1208,17,3,142502
1208,17,4,83518
1208,17,5,86598
1208,17,6,88477
1208,17,7,91309
1208,17,8,75609
1208,17,9,110109
1208,17,10,93434
1208,17,11,113410
1208,17,12,78694
1208,17,13,88729
1208,17,14,64883
1208,17,15,90819
1208,17,16,59769
1208,17,17,81084
1208,17,18,94766
1208,17,19,52283
1208,17,20,80786
1208,17,21,84419
1208,17,22,82247
1208,17,23,65527
1208,17,24,65502
1209,11,1,95134
1209,11,2,85161
1209,11,3,76917
1209,11,4,67644
1209,11,5,69567
1209,11,6,63028
1209,11,7,52701
1209,11,8,51133
1209,11,9,64155
1209,11,10,74226
1209,11,11,64456
1209,11,12,57415
1209,11,13,49802
1209,11,14,40386
1209,11,15,57923
1209,11,16,50558
1209,11,17,43381
1209,11,18,43732
1209,11,19,46866
1209,11,20,35123
1209,11,21,48957
1209,11,22,34793
1209,11,23,31839
1209,11,24,31778
1209,16,1,54619
1209,16,2,62145
1209,16,3,43692
1209,16,4,49607
1209,16,5,38144
1209,16,6,44661
1209,16,7,33564
1209,16,8,38893
1209,16,9,51030
1209,16,10,45955
1209,16,11,42132
1209,16,12,45261
1209,16,13,30722
1209,16,14,41144
1209,16,15,42576
1209,16,16,35649
1209,16,17,24609
1209,16,18,21575
1209,16,19,37876
1209,16,20,25175
1209,16,21,27904
1209,16,22,25658
1209,16,23,31867
1209,16,24,22559
1209,17,1,100976
1209,17,2,141318
1209,17,3,97682
1209,17,4,109751
1209,17,5,98302
1209,17,6,77461
1209,17,7,90888
1209,17,8,98810
1209,17,9,88307
1209,17,10,70130
1209,17,11,101217
1209,17,12,102457
1209,17,13,78347
1209,17,14,74676
1209,17,15,76898
1209,17,16,98230
1209,17,17,69982
1209,17,18,94882
1209,17,19,85175
1209,17,20,77232
1209,17,21,82106
1209,17,22,79622
1209,17,23,74945
1209,17,24,56456
1210,3,1,66213
1210,3,2,64962
1210,3,3,81876
1210,3,4,54308
1210,3,5,73309
1210,3,6,47209
1210,3,7,63858
1210,3,8,74132
1210,3,9,62171
1210,3,10,40743
1210,3,11,44504
1210,3,12,68212
1210,3,13,41940
1210,3,14,44708
1210,3,15,47571
1210,3,16,51678
1210,3,17,39121
1210,3,18,36494
1210,3,19,54035
1210,3,20,40477
1210,3,21,38868
1210,3,22,48808
1210,3,23,34378
1210,3,24,39015
1210,10,1,56986
1210,10,2,36582
1210,10,3,58713
1210,10,4,54219
1210,10,5,40890
1210,10,6,47653
1210,10,7,37541
1210,10,8,52554
1210,10,9,40165
1210,10,10,39482
1210,10,11,27617
1210,10,12,31059
1210,10,13,26348
1210,10,14,24914
1210,10,15,30914
1210,10,16,34693
1210,10,17,39144
1210,10,18,21272
1210,10,19,26983
1210,10,20,24667
1210,10,21,19502
1210,10,22,22902
1210,10,23,30046
1210,10,24,25498
1210,17,1,88546
1210,17,2,132014
1210,17,3,134112
1210,17,4,102344
1210,17,5,119664
1210,17,6,136030
1210,17,7,136757
1210,17,8,93316
1210,17,9,104666
1210,17,10,117520
1210,17,11,98128
1210,17,12,82601
1210,17,13,82297
1210,17,14,87289
1210,17,15,96051
1210,17,16,61200
1210,17,17,97285
1210,17,18,75319
1210,17,19,59596
1210,17,20,84536
1210,17,21,60692
1210,17,22,69382
1210,17,23,65107
1210,17,24,56309
1211,8,1,46009
1211,8,2,44106
1211,8,3,45774
1211,8,4,58630
1211,8,5,43126
1211,8,6,49885
1211,8,7,40447
1211,8,8,40212
1211,8,9,35151
1211,8,10,35247
1211,8,11,29801
1211,8,12,28684
1211,8,13,42873
1211,8,14,25150
1211,8,15,26113
1211,8,16,39665
1211,8,17,30053
1211,8,18,29116
1211,8,19,30827
1211,8,20,22752
1211,8,21,26198
1211,8,22,28994
1211,8,23,27446
1211,8,24,19385
1211,14,1,58646
1211,14,2,84635
1211,14,3,87510
1211,14,4,57247
1211,14,5,62864
1211,14,6,55453
1211,14,7,55192
1211,14,8,45280
1211,14,9,42023
1211,14,10,74877
1211,14,11,72450
1211,14,12,59284
1211,14,13,39791
1211,14,14,44035
1211,14,15,47156
1211,14,16,51218
1211,14,17,38508
1211,14,18,44684
1211,14,19,32400
1211,14,20,36949
1211,14,21,39949
1211,14,22,35659
1211,14,23,43826
1211,14,24,43357
1211,17,1,142923
1211,17,2,150172
1211,17,3,98840
1211,17,4,108846
1211,17,5,96476
1211,17,6,118213
1211,17,7,94167
1211,17,8,132184
1211,17,9,81790
1211,17,10,87567
1211,17,11,94164
1211,17,12,85586
1211,17,13,105908
1211,17,14,90494
1211,17,15,77323
1211,17,16,93955
1211,17,17,62938
1211,17,18,84834
1211,17,19,85752
1211,17,20,81317
1211,17,21,88528
1211,17,22,48717
1211,17,23,61774
1211,17,24,57402
1212,5,1,52166
1212,5,2,43935
1212,5,3,34051
1212,5,4,39731
1212,5,5,34156
1212,5,6,49994
1212,5,7,43437
1212,5,8,36840
1212,5,9,36687
1212,5,10,31100
1212,5,11,30072
1212,5,12,30424
1212,5,13,31567
1212,5,14,40357
1212,5,15,34438
1212,5,16,35546
1212,5,17,39419
1212,5,18,33498
1212,5,19,34974
1212,5,20,22413
1212,5,21,24350
1212,5,22,26112
1212,5,23,28542
1212,5,24,32097
1212,17,1,100066
1212,17,2,91437
1212,17,3,136261
1212,17,4,95471
1212,17,5,130261
1212,17,6,111897
1212,17,7,136536
1212,17,8,120953
1212,17,9,70160
1212,17,10,72288
1212,17,11,91753
1212,17,12,68397
1212,17,13,113957
1212,17,14,91884
1212,17,15,93549
1212,17,16,103742
1212,17,17,89200
1212,17,18,63970
1212,17,19,87618
1212,17,20,76705
1212,17,21,52991
1212,17,22,86060
1212,17,23,55678
1212,17,24,73477
1212,18,1,72869
1212,18,2,77346
1212,18,3,85537
1212,18,4,84031
1212,18,5,79927
1212,18,6,61611
1212,18,7,47161
1212,18,8,79390
1212,18,9,75909
1212,18,10,61302
1212,18,11,51062
1212,18,12,39814
1212,18,13,57123
1212,18,14,47533
1212,18,15,47376
1212,18,16,50476
1212,18,17,46557
1212,18,18,39853
1212,18,19,30833
1212,18,20,35930
1212,18,21,47042
1212,18,22,39445
1212,18,23,32199
1212,18,24,38429
1213,4,3,43963
1213,4,4,48833
1213,4,5,44543
1213,4,6,55157
1213,4,7,46850
1213,4,8,39627
1213,4,9,47966
1213,4,10,39243
1213,4,11,39152
1213,4,12,49707
1213,4,13,44465
1213,4,14,33390
1213,4,15,38865
1213,4,16,37613
1213,4,17,27712
1213,4,18,38342
1213,4,19,33624
1213,4,20,29278
1213,4,21,35814
1213,4,22,30764
1213,4,23,32087
1213,4,24,25334
1213,17,3,105859
1213,17,4,89581
1213,17,5,83870
1213,17,6,149795
1213,17,7,100228
1213,17,8,111435
1213,17,9,124151
1213,17,10,121502
1213,17,11,94746
1213,17,12,73423
1213,17,13,104521
1213,17,14,70599
1213,17,15,95971
1213,17,16,79130
1213,17,17,95077
1213,17,18,78193
1213,17,19,62946
1213,17,20,74728
1213,17,21,54799
1213,17,22,62792
1213,17,23,82036
1213,17,24,84038
1213,18,3,92600
1213,18,4,83614
1213,18,5,75210
1213,18,6,79214
1213,18,7,75379
1213,18,8,55769
1213,18,9,77048
1213,18,10,43747
1213,18,11,68355
1213,18,12,48737
1213,18,13,66675
1213,18,14,47296
1213,18,15,53797
1213,18,16,39809
1213,18,17,45835
1213,18,18,40802
1213,18,19,50036
1213,18,20,48512
1213,18,21,34973
1213,18,22,39907
1213,18,23,35675
1213,18,24,51827
1214,17,3,123900
1214,17,4,108851
1214,17,5,85578
1214,17,6,100366
1214,17,7,109307
1214,17,8,119907
1214,17,9,113940
1214,17,10,102338
1214,17,11,126408
1214,17,12,92181
1214,17,13,106273
1214,17,14,67548
1214,17,15,90490
1214,17,16,105256
1214,17,17,73014
1214,17,18,98369
1214,17,19,71425
1214,17,20,67045
1214,17,21,83553
1214,17,22,69169
1214,17,23,55831
1214,17,24,53008
1214,18,3,82883
1214,18,4,57340
1214,18,5,78599
1214,18,6,65245
1214,18,7,65161
1214,18,8,82709
1214,18,9,60630
1214,18,10,70035
1214,18,11,44673
1214,18,12,71397
1214,18,13,43621
1214,18,14,68020
1214,18,15,41907
1214,18,16,65133
1214,18,17,60797
1214,18,18,37836
1214,18,19,59183
1214,18,20,55192
1214,18,21,51671
1214,18,22,47799
1214,18,23,43198
1214,18,24,37509
1214,19,3,60197
1214,19,4,49570
1214,19,5,40642
1214,19,6,39391
1214,19,7,31538
1214,19,8,54552
1214,19,9,34780
1214,19,10,29586
1214,19,11,35602
1214,19,12,39308
1214,19,13,28767
1214,19,14,40206
1214,19,15,33759
1214,19,16,27221
1214,19,17,32319
1214,19,18,36240
1214,19,19,22570
1214,19,20,36169
1214,19,21,21197
1214,19,22,27649
1214,19,23,26136
1214,19,24,32693
1215,8,3,84521
1215,8,4,64509
1215,8,5,61130
1215,8,6,62443
1215,8,7,66110
1215,8,8,59071
1215,8,9,60022
1215,8,10,51955
1215,8,11,63187
1215,8,12,60872
1215,8,13,65542
1215,8,14,41659
1215,8,15,45038
1215,8,16,58044
1215,8,17,58257
1215,8,18,45559
1215,8,19,44512
1215,8,20,47128
1215,8,21,52002
1215,8,22,42360
1215,8,23,34300
1215,8,24,40832
1215,12,3,37771
1215,12,4,59190
1215,12,5,34684
1215,12,6,45200
1215,12,7,42798
1215,12,8,53566
1215,12,9,46502
1215,12,10,32503
1215,12,11,36642
1215,12,12,40074
1215,12,13,44595
1215,12,14,43853
1215,12,15,34691
1215,12,16,27584
1215,12,17,39215
1215,12,18,28064
1215,12,19,25824
1215,12,20,37967
1215,12,21,28929
1215,12,22,22578
1215,12,23,32010
1215,12,24,27777
1215,17,3,132032
1215,17,4,89487
1215,17,5,146871
1215,17,6,90161
1215,17,7,118348
1215,17,8,116014
1215,17,9,83752
1215,17,10,116036
1215,17,11,118393
1215,17,12,94147
1215,17,13,111965
1215,17,14,94217
1215,17,15,96737
1215,17,16,89976
1215,17,17,62857
1215,17,18,102750
1215,17,19,66164
1215,17,20,72229
1215,17,21,64360
1215,17,22,79034
1215,17,23,50303
1215,17,24,80984
1216,3,3,56563
1216,3,4,88204
1216,3,5,79661
1216,3,6,71126
1216,3,7,60906
1216,3,8,60961
1216,3,9,52075
1216,3,10,50770
1216,3,11,51876
1216,3,12,66021
1216,3,13,66227
1216,3,14,41152
1216,3,15,44003
1216,3,16,56531
1216,3,17,56134
1216,3,18,61814
1216,3,19,52822
1216,3,20,46426
1216,3,21,48261
1216,3,22,36532
1216,3,23,50798
1216,3,24,45328
1216,17,3,154386
